city,timestamp,temperature,season
Rio de Janeiro,2016-01-30,13.822690815487357,winter
Rio de Janeiro,2016-01-31,23.668442209485505,winter
Rio de Janeiro,2016-02-01,17.40836101579896,winter
Rio de Janeiro,2016-02-02,25.684242378308888,winter
Rio de Janeiro,2016-02-03,21.944126875030168,winter
Rio de Janeiro,2016-02-04,16.414866267377064,winter
Rio de Janeiro,2016-02-05,19.18182298626526,winter
Rio de Janeiro,2016-02-06,31.55810218895737,winter
Rio de Janeiro,2016-02-07,26.848900985759407,winter
Rio de Janeiro,2016-02-08,29.752800800214462,winter
Rio de Janeiro,2016-02-09,26.63888195559134,winter
Rio de Janeiro,2016-02-10,17.927762839862442,winter
Rio de Janeiro,2016-02-11,20.46747657890259,winter
Rio de Janeiro,2016-02-12,16.753705667433454,winter
Rio de Janeiro,2016-02-13,17.349915982547056,winter
Rio de Janeiro,2016-02-14,24.390529492807882,winter
Rio de Janeiro,2016-02-15,14.465048968732944,winter
Rio de Janeiro,2016-02-16,18.044407293573244,winter
Rio de Janeiro,2016-02-17,17.729821568836513,winter
Rio de Janeiro,2016-02-18,24.93278769017252,winter
Rio de Janeiro,2016-02-19,30.01691892468744,winter
Rio de Janeiro,2016-02-20,23.586586517771806,winter
Rio de Janeiro,2016-02-21,13.51342072703757,winter
Rio de Janeiro,2016-02-22,18.981022062233045,winter
Rio de Janeiro,2016-02-23,14.671269258743987,winter
Rio de Janeiro,2016-02-24,18.686925780275036,winter
Rio de Janeiro,2016-02-25,19.78298775686587,winter
Rio de Janeiro,2016-02-26,12.599867187304715,winter
Rio de Janeiro,2016-02-27,11.747749892164803,winter
Rio de Janeiro,2016-02-28,19.42397664999005,winter
Rio de Janeiro,2016-02-29,22.08862718568554,winter
Rio de Janeiro,2016-03-01,29.44851201627052,spring
Rio de Janeiro,2016-03-02,22.59887390444324,spring
Rio de Janeiro,2016-03-03,33.0498624676681,spring
Rio de Janeiro,2016-03-04,21.664388351153917,spring
Rio de Janeiro,2016-03-05,19.811998991055138,spring
Rio de Janeiro,2016-03-06,30.2790128568584,spring
Rio de Janeiro,2016-03-07,22.53055556422766,spring
Rio de Janeiro,2016-03-08,29.046351001803494,spring
Rio de Janeiro,2016-03-09,29.870958839263945,spring
Rio de Janeiro,2016-03-10,22.096463924088262,spring
Rio de Janeiro,2016-03-11,24.817279499036932,spring
Rio de Janeiro,2016-03-12,26.715168929977686,spring
Rio de Janeiro,2016-03-13,23.36279617499108,spring
Rio de Janeiro,2016-03-14,22.904438061602917,spring
Rio de Janeiro,2016-03-15,30.678603812332504,spring
Rio de Janeiro,2016-03-16,29.173252954184406,spring
Rio de Janeiro,2016-03-17,32.157991908944226,spring
Rio de Janeiro,2016-03-18,39.86613947826616,spring
Rio de Janeiro,2016-03-19,24.969033518348418,spring
Rio de Janeiro,2016-03-20,20.656176208844396,spring
Rio de Janeiro,2016-03-21,23.463796369491263,spring
Rio de Janeiro,2016-03-22,29.470409278714477,spring
Rio de Janeiro,2016-03-23,23.006935889777285,spring
Rio de Janeiro,2016-03-24,17.210547023710188,spring
Rio de Janeiro,2016-03-25,22.869563836158445,spring
Rio de Janeiro,2016-03-26,34.881950885952016,spring
Rio de Janeiro,2016-03-27,25.67467272550323,spring
Rio de Janeiro,2016-03-28,26.4496567261156,spring
Rio de Janeiro,2016-03-29,32.25872355631437,spring
Rio de Janeiro,2016-03-30,20.63242713193626,spring
Rio de Janeiro,2016-03-31,22.65986490436812,spring
Rio de Janeiro,2016-04-01,35.62042528308455,spring
Rio de Janeiro,2016-04-02,27.967728530766397,spring
Rio de Janeiro,2016-04-03,24.968055055853334,spring
Rio de Janeiro,2016-04-04,19.671243663854167,spring
Rio de Janeiro,2016-04-05,30.28153216787237,spring
Rio de Janeiro,2016-04-06,26.737319611017327,spring
Rio de Janeiro,2016-04-07,29.299171409802476,spring
Rio de Janeiro,2016-04-08,16.801095996354647,spring
Rio de Janeiro,2016-04-09,22.83841207954749,spring
Rio de Janeiro,2016-04-10,23.69491640840537,spring
Rio de Janeiro,2016-04-11,19.328365663050704,spring
Rio de Janeiro,2016-04-12,24.01691072271029,spring
Rio de Janeiro,2016-04-13,21.109735130308728,spring
Rio de Janeiro,2016-04-14,14.118811588571747,spring
Rio de Janeiro,2016-04-15,20.015916266695804,spring
Rio de Janeiro,2016-04-16,26.52645873454849,spring
Rio de Janeiro,2016-04-17,19.40019438907394,spring
Rio de Janeiro,2016-04-18,18.70344382741237,spring
Rio de Janeiro,2016-04-19,21.453805883750093,spring
Rio de Janeiro,2016-04-20,26.987015886637124,spring
Rio de Janeiro,2016-04-21,24.88340668638339,spring
Rio de Janeiro,2016-04-22,23.306998758447858,spring
Rio de Janeiro,2016-04-23,25.27266166790206,spring
Rio de Janeiro,2016-04-24,19.927522371912282,spring
Rio de Janeiro,2016-04-25,29.794796142090632,spring
Rio de Janeiro,2016-04-26,17.75683434355559,spring
Rio de Janeiro,2016-04-27,23.15339113634579,spring
Rio de Janeiro,2016-04-28,30.84739544653198,spring
Rio de Janeiro,2016-04-29,24.690482504067543,spring
Rio de Janeiro,2016-04-30,28.53779092945717,spring
Rio de Janeiro,2016-05-01,24.83120524271973,spring
Rio de Janeiro,2016-05-02,22.265848463680598,spring
Rio de Janeiro,2016-05-03,27.72526479834053,spring
Rio de Janeiro,2016-05-04,26.209472312487268,spring
Rio de Janeiro,2016-05-05,19.891581451417604,spring
Rio de Janeiro,2016-05-06,29.92179150035464,spring
Rio de Janeiro,2016-05-07,12.360129501474002,spring
Rio de Janeiro,2016-05-08,25.294653833729072,spring
Rio de Janeiro,2016-05-09,23.60209290216639,spring
Rio de Janeiro,2016-05-10,20.600323726296562,spring
Rio de Janeiro,2016-05-11,25.10635738740913,spring
Rio de Janeiro,2016-05-12,27.10876577400213,spring
Rio de Janeiro,2016-05-13,18.963233081785212,spring
Rio de Janeiro,2016-05-14,31.40796781438773,spring
Rio de Janeiro,2016-05-15,25.430918757696993,spring
Rio de Janeiro,2016-05-16,19.86911319564609,spring
Rio de Janeiro,2016-05-17,20.375908859991323,spring
Rio de Janeiro,2016-05-18,22.482352414442957,spring
Rio de Janeiro,2016-05-19,19.410764944081727,spring
Rio de Janeiro,2016-05-20,33.68565373296907,spring
Rio de Janeiro,2016-05-21,26.140091614739767,spring
Rio de Janeiro,2016-05-22,28.33169733250338,spring
Rio de Janeiro,2016-05-23,24.015925570049582,spring
Rio de Janeiro,2016-05-24,17.079283203635406,spring
Rio de Janeiro,2016-05-25,20.853326605924188,spring
Rio de Janeiro,2016-05-26,21.90054112421985,spring
Rio de Janeiro,2016-05-27,28.676255114306812,spring
Rio de Janeiro,2016-05-28,24.48583171465361,spring
Rio de Janeiro,2016-05-29,34.776564904613224,spring
Rio de Janeiro,2016-05-30,21.612257737651532,spring
Rio de Janeiro,2016-05-31,25.51222979468207,spring
Rio de Janeiro,2016-06-01,27.383836726112328,summer
Rio de Janeiro,2016-06-02,35.71945975894776,summer
Rio de Janeiro,2016-06-03,33.42752198584586,summer
Rio de Janeiro,2016-06-04,35.14360711508366,summer
Rio de Janeiro,2016-06-05,34.58942228328469,summer
Rio de Janeiro,2016-06-06,26.2486141923985,summer
Rio de Janeiro,2016-06-07,28.884627900126183,summer
Rio de Janeiro,2016-06-08,31.30538621778176,summer
Rio de Janeiro,2016-06-09,29.089687408093653,summer
Rio de Janeiro,2016-06-10,23.828469556287963,summer
Rio de Janeiro,2016-06-11,26.244865906143662,summer
Rio de Janeiro,2016-06-12,23.919956247231354,summer
Rio de Janeiro,2016-06-13,40.82402160084196,summer
Rio de Janeiro,2016-06-14,21.73692959627913,summer
Rio de Janeiro,2016-06-15,29.900022225764822,summer
Rio de Janeiro,2016-06-16,27.603777388992125,summer
Rio de Janeiro,2016-06-17,29.97681358119541,summer
Rio de Janeiro,2016-06-18,27.963372257020954,summer
Rio de Janeiro,2016-06-19,32.60706593258581,summer
Rio de Janeiro,2016-06-20,29.696764147466798,summer
Rio de Janeiro,2016-06-21,28.231237658469595,summer
Rio de Janeiro,2016-06-22,28.541924406772445,summer
Rio de Janeiro,2016-06-23,30.422327354394678,summer
Rio de Janeiro,2016-06-24,24.770616589710865,summer
Rio de Janeiro,2016-06-25,30.840156139969643,summer
Rio de Janeiro,2016-06-26,24.015241807620672,summer
Rio de Janeiro,2016-06-27,22.644897606131032,summer
Rio de Janeiro,2016-06-28,30.938002765364388,summer
Rio de Janeiro,2016-06-29,37.12313922691838,summer
Rio de Janeiro,2016-06-30,38.234555808506016,summer
Rio de Janeiro,2016-07-01,34.239370335095344,summer
Rio de Janeiro,2016-07-02,30.889533195739798,summer
Rio de Janeiro,2016-07-03,32.13250558489483,summer
Rio de Janeiro,2016-07-04,33.0107962736169,summer
Rio de Janeiro,2016-07-05,27.992533446442227,summer
Rio de Janeiro,2016-07-06,29.22738082698309,summer
Rio de Janeiro,2016-07-07,28.215631471227134,summer
Rio de Janeiro,2016-07-08,31.729399613415513,summer
Rio de Janeiro,2016-07-09,29.784396144960326,summer
Rio de Janeiro,2016-07-10,25.527707143299395,summer
Rio de Janeiro,2016-07-11,26.72831846845982,summer
Rio de Janeiro,2016-07-12,33.079679768170735,summer
Rio de Janeiro,2016-07-13,22.787525154904355,summer
Rio de Janeiro,2016-07-14,36.7416632408985,summer
Rio de Janeiro,2016-07-15,26.90137714324602,summer
Rio de Janeiro,2016-07-16,36.716394585595076,summer
Rio de Janeiro,2016-07-17,29.557483621756486,summer
Rio de Janeiro,2016-07-18,35.722914954648076,summer
Rio de Janeiro,2016-07-19,29.35436955414437,summer
Rio de Janeiro,2016-07-20,32.387215684708785,summer
Rio de Janeiro,2016-07-21,32.76068463627606,summer
Rio de Janeiro,2016-07-22,28.3026588123818,summer
Rio de Janeiro,2016-07-23,32.85650628490266,summer
Rio de Janeiro,2016-07-24,26.533821612143875,summer
Rio de Janeiro,2016-07-25,32.62300321530949,summer
Rio de Janeiro,2016-07-26,33.34858380555189,summer
Rio de Janeiro,2016-07-27,36.67358321373061,summer
Rio de Janeiro,2016-07-28,42.856802783228275,summer
Rio de Janeiro,2016-07-29,23.457662276183797,summer
Rio de Janeiro,2016-07-30,31.632072130658273,summer
Rio de Janeiro,2016-07-31,23.84800485377381,summer
Rio de Janeiro,2016-08-01,29.244232989771053,summer
Rio de Janeiro,2016-08-02,25.053052789660846,summer
Rio de Janeiro,2016-08-03,35.582219210513266,summer
Rio de Janeiro,2016-08-04,34.37421420736367,summer
Rio de Janeiro,2016-08-05,21.115821205301735,summer
Rio de Janeiro,2016-08-06,41.89857373295544,summer
Rio de Janeiro,2016-08-07,34.09702141778324,summer
Rio de Janeiro,2016-08-08,39.06672861356239,summer
Rio de Janeiro,2016-08-09,25.42937820503235,summer
Rio de Janeiro,2016-08-10,25.95793727978196,summer
Rio de Janeiro,2016-08-11,31.446150826318625,summer
Rio de Janeiro,2016-08-12,25.98211607149883,summer
Rio de Janeiro,2016-08-13,30.529433278461976,summer
Rio de Janeiro,2016-08-14,29.386133246955833,summer
Rio de Janeiro,2016-08-15,41.08524633877277,summer
Rio de Janeiro,2016-08-16,28.43272430007036,summer
Rio de Janeiro,2016-08-17,28.77513064165283,summer
Rio de Janeiro,2016-08-18,32.07698500809892,summer
Rio de Janeiro,2016-08-19,21.952738044879382,summer
Rio de Janeiro,2016-08-20,35.035501982756145,summer
Rio de Janeiro,2016-08-21,37.827410438389336,summer
Rio de Janeiro,2016-08-22,27.593432569982756,summer
Rio de Janeiro,2016-08-23,26.568002192094298,summer
Rio de Janeiro,2016-08-24,28.627662333931006,summer
Rio de Janeiro,2016-08-25,32.58071184849768,summer
Rio de Janeiro,2016-08-26,25.519796410610308,summer
Rio de Janeiro,2016-08-27,30.86239711830016,summer
Rio de Janeiro,2016-08-28,36.296477914183875,summer
Rio de Janeiro,2016-08-29,32.84360478097003,summer
Rio de Janeiro,2016-08-30,35.170549100108936,summer
Rio de Janeiro,2016-08-31,29.2060022862766,summer
Rio de Janeiro,2016-09-01,31.20220728467914,autumn
Rio de Janeiro,2016-09-02,31.554413140162456,autumn
Rio de Janeiro,2016-09-03,22.9771623252948,autumn
Rio de Janeiro,2016-09-04,26.797166775877493,autumn
Rio de Janeiro,2016-09-05,31.800565862386915,autumn
Rio de Janeiro,2016-09-06,28.533056203010375,autumn
Rio de Janeiro,2016-09-07,21.50746297315262,autumn
Rio de Janeiro,2016-09-08,28.548767623256076,autumn
Rio de Janeiro,2016-09-09,28.569101436713424,autumn
Rio de Janeiro,2016-09-10,27.18269672403978,autumn
Rio de Janeiro,2016-09-11,33.3315149507472,autumn
Rio de Janeiro,2016-09-12,24.437043166450863,autumn
Rio de Janeiro,2016-09-13,24.98704752121496,autumn
Rio de Janeiro,2016-09-14,28.765402322489795,autumn
Rio de Janeiro,2016-09-15,23.411076371920156,autumn
Rio de Janeiro,2016-09-16,20.568386016444038,autumn
Rio de Janeiro,2016-09-17,27.376185797024657,autumn
Rio de Janeiro,2016-09-18,21.653777889693252,autumn
Rio de Janeiro,2016-09-19,20.773908344142228,autumn
Rio de Janeiro,2016-09-20,28.53494665085018,autumn
Rio de Janeiro,2016-09-21,23.012498702640197,autumn
Rio de Janeiro,2016-09-22,23.03372202138905,autumn
Rio de Janeiro,2016-09-23,28.5402190790984,autumn
Rio de Janeiro,2016-09-24,16.590552916339306,autumn
Rio de Janeiro,2016-09-25,27.68919341731157,autumn
Rio de Janeiro,2016-09-26,29.99895183406638,autumn
Rio de Janeiro,2016-09-27,37.62650149202329,autumn
Rio de Janeiro,2016-09-28,29.62145880004175,autumn
Rio de Janeiro,2016-09-29,13.834957538567744,autumn
Rio de Janeiro,2016-09-30,17.353393238311583,autumn
Rio de Janeiro,2016-10-01,26.716150040289378,autumn
Rio de Janeiro,2016-10-02,21.82398843861472,autumn
Rio de Janeiro,2016-10-03,35.721013763187806,autumn
Rio de Janeiro,2016-10-04,20.22964242820154,autumn
Rio de Janeiro,2016-10-05,23.365862524117993,autumn
Rio de Janeiro,2016-10-06,26.803523704376428,autumn
Rio de Janeiro,2016-10-07,28.36848615836964,autumn
Rio de Janeiro,2016-10-08,16.432370987551764,autumn
Rio de Janeiro,2016-10-09,21.50517579120245,autumn
Rio de Janeiro,2016-10-10,19.87638712733086,autumn
Rio de Janeiro,2016-10-11,24.48889478524779,autumn
Rio de Janeiro,2016-10-12,21.681318698250145,autumn
Rio de Janeiro,2016-10-13,28.69635074279151,autumn
Rio de Janeiro,2016-10-14,23.251713508303617,autumn
Rio de Janeiro,2016-10-15,27.566629217995754,autumn
Rio de Janeiro,2016-10-16,14.742029330309297,autumn
Rio de Janeiro,2016-10-17,32.26544531338298,autumn
Rio de Janeiro,2016-10-18,25.26630895851151,autumn
Rio de Janeiro,2016-10-19,23.13716838780584,autumn
Rio de Janeiro,2016-10-20,31.794543281776143,autumn
Rio de Janeiro,2016-10-21,18.52655421217092,autumn
Rio de Janeiro,2016-10-22,27.95200482943985,autumn
Rio de Janeiro,2016-10-23,26.28190150862986,autumn
Rio de Janeiro,2016-10-24,27.229134179393384,autumn
Rio de Janeiro,2016-10-25,13.600224919489758,autumn
Rio de Janeiro,2016-10-26,27.446718912133136,autumn
Rio de Janeiro,2016-10-27,23.47644309579518,autumn
Rio de Janeiro,2016-10-28,26.013612786297458,autumn
Rio de Janeiro,2016-10-29,29.99968388952786,autumn
Rio de Janeiro,2016-10-30,26.29361014970224,autumn
Rio de Janeiro,2016-10-31,26.48597047315849,autumn
Rio de Janeiro,2016-11-01,25.52057070687004,autumn
Rio de Janeiro,2016-11-02,28.175145695443245,autumn
Rio de Janeiro,2016-11-03,23.649579401303356,autumn
Rio de Janeiro,2016-11-04,20.91368026643482,autumn
Rio de Janeiro,2016-11-05,23.233833289015497,autumn
Rio de Janeiro,2016-11-06,28.183345815299678,autumn
Rio de Janeiro,2016-11-07,29.253865482339023,autumn
Rio de Janeiro,2016-11-08,26.53468897222848,autumn
Rio de Janeiro,2016-11-09,24.17278504719231,autumn
Rio de Janeiro,2016-11-10,25.5637885830788,autumn
Rio de Janeiro,2016-11-11,24.434532748383646,autumn
Rio de Janeiro,2016-11-12,27.836888491684025,autumn
Rio de Janeiro,2016-11-13,24.183217767303617,autumn
Rio de Janeiro,2016-11-14,20.541010989733742,autumn
Rio de Janeiro,2016-11-15,27.695997521277512,autumn
Rio de Janeiro,2016-11-16,28.234583208581277,autumn
Rio de Janeiro,2016-11-17,31.647456781512062,autumn
Rio de Janeiro,2016-11-18,21.490758583439206,autumn
Rio de Janeiro,2016-11-19,27.323052714193604,autumn
Rio de Janeiro,2016-11-20,32.303755652507974,autumn
Rio de Janeiro,2016-11-21,29.56105795634126,autumn
Rio de Janeiro,2016-11-22,20.41845411205669,autumn
Rio de Janeiro,2016-11-23,13.150267774682094,autumn
Rio de Janeiro,2016-11-24,28.496035419739712,autumn
Rio de Janeiro,2016-11-25,20.272501018134932,autumn
Rio de Janeiro,2016-11-26,21.1970514060756,autumn
Rio de Janeiro,2016-11-27,27.45492439730226,autumn
Rio de Janeiro,2016-11-28,31.316370972135363,autumn
Rio de Janeiro,2016-11-29,21.729549437027206,autumn
Rio de Janeiro,2016-11-30,21.654782602197827,autumn
Rio de Janeiro,2016-12-01,21.511532142366818,winter
Rio de Janeiro,2016-12-02,23.601717667533528,winter
Rio de Janeiro,2016-12-03,25.601856998114695,winter
Rio de Janeiro,2016-12-04,23.811345357881038,winter
Rio de Janeiro,2016-12-05,19.041013954320608,winter
Rio de Janeiro,2016-12-06,24.56001752886616,winter
Rio de Janeiro,2016-12-07,24.347297094581272,winter
Rio de Janeiro,2016-12-08,28.558088904156563,winter
Rio de Janeiro,2016-12-09,18.126847992235554,winter
Rio de Janeiro,2016-12-10,20.43056303043256,winter
Rio de Janeiro,2016-12-11,21.599320470741215,winter
Rio de Janeiro,2016-12-12,16.739882899976354,winter
Rio de Janeiro,2016-12-13,16.923740477399395,winter
Rio de Janeiro,2016-12-14,17.099828563898804,winter
Rio de Janeiro,2016-12-15,15.938205899291404,winter
Rio de Janeiro,2016-12-16,16.48489898874907,winter
Rio de Janeiro,2016-12-17,17.296611177534118,winter
Rio de Janeiro,2016-12-18,22.380483564818437,winter
Rio de Janeiro,2016-12-19,22.50392779735905,winter
Rio de Janeiro,2016-12-20,17.659130916609715,winter
Rio de Janeiro,2016-12-21,13.16571720692641,winter
Rio de Janeiro,2016-12-22,20.237773814236718,winter
Rio de Janeiro,2016-12-23,20.758713071849083,winter
Rio de Janeiro,2016-12-24,24.470070405395454,winter
Rio de Janeiro,2016-12-25,20.68970467294637,winter
Rio de Janeiro,2016-12-26,19.363656666626277,winter
Rio de Janeiro,2016-12-27,19.53867955312379,winter
Rio de Janeiro,2016-12-28,23.856405652711953,winter
Rio de Janeiro,2016-12-29,11.541201899649709,winter
Rio de Janeiro,2016-12-30,25.135109314115795,winter
Rio de Janeiro,2016-12-31,10.92409667832351,winter
Rio de Janeiro,2017-01-01,9.605728721299654,winter
Rio de Janeiro,2017-01-02,30.853315120291995,winter
Rio de Janeiro,2017-01-03,20.01656942595918,winter
Rio de Janeiro,2017-01-04,13.143554483013776,winter
Rio de Janeiro,2017-01-05,26.470856146679925,winter
Rio de Janeiro,2017-01-06,27.55140852500501,winter
Rio de Janeiro,2017-01-07,19.511471288719715,winter
Rio de Janeiro,2017-01-08,14.411700898911937,winter
Rio de Janeiro,2017-01-09,19.075380737868503,winter
Rio de Janeiro,2017-01-10,27.183161395334707,winter
Rio de Janeiro,2017-01-11,14.25982260738245,winter
Rio de Janeiro,2017-01-12,20.669141042247787,winter
Rio de Janeiro,2017-01-13,18.377208159426853,winter
Rio de Janeiro,2017-01-14,18.191005095846222,winter
Rio de Janeiro,2017-01-15,14.84512637348671,winter
Rio de Janeiro,2017-01-16,26.794460156545995,winter
Rio de Janeiro,2017-01-17,16.13297288930159,winter
Rio de Janeiro,2017-01-18,21.841842690694428,winter
Rio de Janeiro,2017-01-19,16.00769451840559,winter
Rio de Janeiro,2017-01-20,17.915705752027307,winter
Rio de Janeiro,2017-01-21,19.575258341569892,winter
Rio de Janeiro,2017-01-22,15.492347371587064,winter
Rio de Janeiro,2017-01-23,25.0337606378968,winter
Rio de Janeiro,2017-01-24,17.832918623277568,winter
Rio de Janeiro,2017-01-25,24.56088399446709,winter
Rio de Janeiro,2017-01-26,14.70057760632792,winter
Rio de Janeiro,2017-01-27,15.574373202278787,winter
Rio de Janeiro,2017-01-28,27.09726902149672,winter
Rio de Janeiro,2017-01-29,22.01263978354705,winter
Rio de Janeiro,2017-01-30,12.822508082119388,winter
Rio de Janeiro,2017-01-31,21.217153572850776,winter
Rio de Janeiro,2017-02-01,21.030058764654967,winter
Rio de Janeiro,2017-02-02,5.995194079989146,winter
Rio de Janeiro,2017-02-03,17.111848158166943,winter
Rio de Janeiro,2017-02-04,22.05038533708044,winter
Rio de Janeiro,2017-02-05,16.488806001427296,winter
Rio de Janeiro,2017-02-06,29.75360189474959,winter
Rio de Janeiro,2017-02-07,29.710419108626752,winter
Rio de Janeiro,2017-02-08,22.012733310751003,winter
Rio de Janeiro,2017-02-09,24.245354489026937,winter
Rio de Janeiro,2017-02-10,27.757979995042845,winter
Rio de Janeiro,2017-02-11,5.836844316495867,winter
Rio de Janeiro,2017-02-12,14.109273471646379,winter
Rio de Janeiro,2017-02-13,13.162011011859342,winter
Rio de Janeiro,2017-02-14,19.748539873425766,winter
Rio de Janeiro,2017-02-15,21.793083355150227,winter
Rio de Janeiro,2017-02-16,19.74746706514497,winter
Rio de Janeiro,2017-02-17,12.937388245840058,winter
Rio de Janeiro,2017-02-18,12.887061796625096,winter
Rio de Janeiro,2017-02-19,24.744088956604436,winter
Rio de Janeiro,2017-02-20,19.46405260049177,winter
Rio de Janeiro,2017-02-21,30.45081519940989,winter
Rio de Janeiro,2017-02-22,18.74099527931428,winter
Rio de Janeiro,2017-02-23,21.636477343352183,winter
Rio de Janeiro,2017-02-24,14.531320034985914,winter
Rio de Janeiro,2017-02-25,17.931630360784915,winter
Rio de Janeiro,2017-02-26,26.344760576592613,winter
Rio de Janeiro,2017-02-27,21.69790515422045,winter
Rio de Janeiro,2017-02-28,21.002837573940404,winter
Rio de Janeiro,2017-03-01,24.401609976169265,spring
Rio de Janeiro,2017-03-02,27.971989001742486,spring
Rio de Janeiro,2017-03-03,17.147077531587993,spring
Rio de Janeiro,2017-03-04,14.558967869049916,spring
Rio de Janeiro,2017-03-05,15.006960683400793,spring
Rio de Janeiro,2017-03-06,21.200403319682724,spring
Rio de Janeiro,2017-03-07,28.67244384829231,spring
Rio de Janeiro,2017-03-08,13.736789419480115,spring
Rio de Janeiro,2017-03-09,10.020218531380475,spring
Rio de Janeiro,2017-03-10,29.585757449190123,spring
Rio de Janeiro,2017-03-11,18.84142641650712,spring
Rio de Janeiro,2017-03-12,26.811917042507798,spring
Rio de Janeiro,2017-03-13,24.23074398816805,spring
Rio de Janeiro,2017-03-14,21.468579482843367,spring
Rio de Janeiro,2017-03-15,23.77973000895231,spring
Rio de Janeiro,2017-03-16,19.460337745910326,spring
Rio de Janeiro,2017-03-17,12.89324148248533,spring
Rio de Janeiro,2017-03-18,37.12400865134687,spring
Rio de Janeiro,2017-03-19,23.44227775161361,spring
Rio de Janeiro,2017-03-20,23.667970094302,spring
Rio de Janeiro,2017-03-21,32.24457736735637,spring
Rio de Janeiro,2017-03-22,26.734188074827244,spring
Rio de Janeiro,2017-03-23,27.397041425273827,spring
Rio de Janeiro,2017-03-24,17.30450318958389,spring
Rio de Janeiro,2017-03-25,33.40719601291413,spring
Rio de Janeiro,2017-03-26,27.16084864456516,spring
Rio de Janeiro,2017-03-27,18.56564340525853,spring
Rio de Janeiro,2017-03-28,27.46825244587373,spring
Rio de Janeiro,2017-03-29,21.4474456479889,spring
Rio de Janeiro,2017-03-30,23.082357823031263,spring
Rio de Janeiro,2017-03-31,24.317544214046862,spring
Rio de Janeiro,2017-04-01,20.368254464370484,spring
Rio de Janeiro,2017-04-02,18.08156676442918,spring
Rio de Janeiro,2017-04-03,21.29330885165241,spring
Rio de Janeiro,2017-04-04,27.84525172475425,spring
Rio de Janeiro,2017-04-05,23.582349808411497,spring
Rio de Janeiro,2017-04-06,29.1341324779266,spring
Rio de Janeiro,2017-04-07,24.116027359719883,spring
Rio de Janeiro,2017-04-08,29.56162194865719,spring
Rio de Janeiro,2017-04-09,24.277718399711336,spring
Rio de Janeiro,2017-04-10,27.6660051311199,spring
Rio de Janeiro,2017-04-11,36.78983215501422,spring
Rio de Janeiro,2017-04-12,30.682809721088134,spring
Rio de Janeiro,2017-04-13,26.940153539079592,spring
Rio de Janeiro,2017-04-14,23.01124140243963,spring
Rio de Janeiro,2017-04-15,21.287013811785922,spring
Rio de Janeiro,2017-04-16,22.179232981658856,spring
Rio de Janeiro,2017-04-17,29.790467234887473,spring
Rio de Janeiro,2017-04-18,32.38357900154713,spring
Rio de Janeiro,2017-04-19,23.357416621586978,spring
Rio de Janeiro,2017-04-20,25.5274031539557,spring
Rio de Janeiro,2017-04-21,21.359788650697684,spring
Rio de Janeiro,2017-04-22,34.277478712503,spring
Rio de Janeiro,2017-04-23,26.089852200314446,spring
Rio de Janeiro,2017-04-24,23.81664061060603,spring
Rio de Janeiro,2017-04-25,20.92531755669348,spring
Rio de Janeiro,2017-04-26,20.55051269878383,spring
Rio de Janeiro,2017-04-27,21.88376380886127,spring
Rio de Janeiro,2017-04-28,11.254236211818586,spring
Rio de Janeiro,2017-04-29,18.01619148552613,spring
Rio de Janeiro,2017-04-30,30.116128002694218,spring
Rio de Janeiro,2017-05-01,27.648694546695843,spring
Rio de Janeiro,2017-05-02,23.65785504365379,spring
Rio de Janeiro,2017-05-03,26.93126270103218,spring
Rio de Janeiro,2017-05-04,20.397155843558632,spring
Rio de Janeiro,2017-05-05,21.927201465363314,spring
Rio de Janeiro,2017-05-06,31.014535833727848,spring
Rio de Janeiro,2017-05-07,20.918075022257057,spring
Rio de Janeiro,2017-05-08,24.56657900350582,spring
Rio de Janeiro,2017-05-09,18.67146435776053,spring
Rio de Janeiro,2017-05-10,28.65800736640389,spring
Rio de Janeiro,2017-05-11,29.374037112047148,spring
Rio de Janeiro,2017-05-12,21.55659922602759,spring
Rio de Janeiro,2017-05-13,24.160183752586818,spring
Rio de Janeiro,2017-05-14,28.03315504945511,spring
Rio de Janeiro,2017-05-15,29.815614843561285,spring
Rio de Janeiro,2017-05-16,32.5187279092441,spring
Rio de Janeiro,2017-05-17,22.388388671745684,spring
Rio de Janeiro,2017-05-18,13.82640153302093,spring
Rio de Janeiro,2017-05-19,23.092303592890243,spring
Rio de Janeiro,2017-05-20,28.045432394182072,spring
Rio de Janeiro,2017-05-21,31.25045728056977,spring
Rio de Janeiro,2017-05-22,24.211144513813608,spring
Rio de Janeiro,2017-05-23,19.1420471446896,spring
Rio de Janeiro,2017-05-24,21.41516723169154,spring
Rio de Janeiro,2017-05-25,24.40673976727952,spring
Rio de Janeiro,2017-05-26,20.213070226638564,spring
Rio de Janeiro,2017-05-27,28.38207590498068,spring
Rio de Janeiro,2017-05-28,25.760766895786883,spring
Rio de Janeiro,2017-05-29,23.29080252550947,spring
Rio de Janeiro,2017-05-30,30.306555595749764,spring
Rio de Janeiro,2017-05-31,24.531938718265174,spring
Rio de Janeiro,2017-06-01,28.397111488734602,summer
Rio de Janeiro,2017-06-02,26.961942840745664,summer
Rio de Janeiro,2017-06-03,31.850450293305045,summer
Rio de Janeiro,2017-06-04,32.77322045217344,summer
Rio de Janeiro,2017-06-05,27.509894566834603,summer
Rio de Janeiro,2017-06-06,39.7772814121613,summer
Rio de Janeiro,2017-06-07,39.652005978062725,summer
Rio de Janeiro,2017-06-08,34.45254422813076,summer
